latency,watt_hour
0.03060083198547363,0.00017679511507352194
0.029620832443237304,0.0001410538242922889
0.030277536392211913,0.0001429359879758623
0.030804128646850587,0.0001755431069268121
0.028930879592895507,0.0001434608300526937
0.02931635284423828,0.00016458417044745553
0.03086892890930176,0.0001647131681442261
0.030729951858520507,0.00016601224740346273
0.030982784271240234,0.0001625938124126858
0.030828128814697264,0.00016560216413603887
0.030670848846435547,0.0001637090477678511
0.030788511276245118,0.00016501255697674223
0.030780672073364258,0.00016105460590786405
0.03098975944519043,0.00014342559774716693
0.03092348861694336,0.00014360289639896815
0.02934783935546875,0.00016221156650119358
0.030161407470703124,0.00014017200469970703
0.030736543655395507,0.00014126875665452745
0.030440767288208007,0.00017326912615034317
0.029972192764282226,0.0001421622693538666
0.03091878318786621,0.00016136802898512946
0.030880544662475588,0.0001612510018878513
0.03113871955871582,0.00017588262028164336
0.03114019203186035,0.0001762625323401557
0.030799295425415037,0.00017712352342075772
0.03091539192199707,0.0001426778256893158
0.03053449630737305,0.0001435328788227505
0.02915852737426758,0.00014503873454199898
0.029375295639038086,0.00014587663809458414
0.03081360054016113,0.0001452758769194285
0.030663135528564454,0.00014240954915682475
0.030704063415527345,0.00014040781391991508
0.02943507194519043,0.00016363572014702692
0.029384191513061524,0.00016236979166666667
0.031056192398071288,0.00017613255315356783
0.03054991912841797,0.00017484552330440946
0.030923648834228514,0.00016371016899744672
0.029123136520385742,0.00015972824494043985
0.030719167709350587,0.00016279694040616355
0.03091974449157715,0.00016008540259467233
0.03120979118347168,0.00015831024050712585
0.030663583755493166,0.0001749662637710571
0.031189184188842773,0.00014184862772623699
0.03108627128601074,0.0001407551129659017
0.02945948791503906,0.00014220237731933595
0.03063327980041504,0.00016537196636199952
0.030038751602172852,0.00016314208507537843
0.0302620792388916,0.00017450437744458518
0.03043609619140625,0.00017458283238940768
0.029722528457641603,0.00016256287495295204
0.03063612747192383,0.00014533230000072055
0.031030784606933592,0.00019822665121820238
0.03085833549499512,0.0001988651672999064
0.02903670310974121,0.00014365016751819186
0.029332416534423828,0.00014445854822794596
0.02927539253234863,0.00017664180199305216
0.030183935165405275,0.00014382852050993177
0.030321695327758788,0.00014460134771135117
0.03092585563659668,0.00016160864101515875
0.030943519592285158,0.00016627942456139456
0.030478143692016603,0.0001795160889625549
0.031306400299072265,0.00017800796031951905
0.030951391220092772,0.00014079734086990358
0.030344640731811524,0.00014386601448059083
0.030200031280517577,0.00014509732524553936
0.030211231231689454,0.00016421233812967935
0.02928892707824707,0.00014796484112739562
0.03096124839782715,0.00014595320423444114
0.03118547248840332,0.00014587994217872617
0.031131807327270507,0.00014483755694495306
0.030266080856323242,0.0001658828854560852
0.030859519958496093,0.00016619427998860678
0.03113398361206055,0.0001804322686460283
0.030141887664794923,0.00016492271290885079
0.029346208572387695,0.00014510673218303256
0.02938153648376465,0.00014350800116856894
0.030683744430541993,0.00014139306280348037
0.029977888107299806,0.00014317581388685437
0.031235647201538087,0.00014150473806593154
0.03028985595703125,0.00016522513031959533
0.029758047103881836,0.00017956567870246038
0.031242015838623047,0.00018679559032122296
0.030581663131713867,0.00018372958103815717
0.030538751602172853,0.0001809283494949341
0.03052956771850586,0.00018572195768356322
0.030900352478027342,0.0001750037239657508
0.030536895751953126,0.00018237513568666246
0.031074560165405274,0.00018906884325875178
0.0289083194732666,0.00018366042110655044
0.03085798454284668,0.00018740948836008708
0.029966848373413086,0.0001858188463581933
0.030463104248046876,0.00018789469003677368
0.030002880096435546,0.00018947601318359376
0.030744224548339843,0.0001914247194925944
0.029307424545288088,0.0001836073815822601
0.0294019832611084,0.00019251561495992872
0.031085248947143554,0.000189891207880444
0.03030633544921875,0.00018485076228777567
0.031152544021606447,0.0001774360696474711
0.03084617614746094,0.0001901785002814399
0.030363328933715822,0.0001808048884073893
0.029311391830444337,0.00018411941395865547
0.03022742462158203,0.00018267104890611437
0.029503583908081055,0.00017956552505493163
0.030173471450805664,0.0001866367545392778
0.029393663406372072,0.00018840397000312805
0.02999020767211914,0.00018079987433221604
0.02931657600402832,0.00018654906617270576
0.030803167343139648,0.00018638537658585444
0.029250175476074218,0.00018803412516911827
0.031052383422851562,0.00018237389723459882
0.029901216506958008,0.00017953916788101198
0.02998780822753906,0.0001805175675286187
0.029851648330688478,0.00018119612799750434
0.03102822494506836,0.00017981115447150337
0.031107391357421875,0.00017893273565504285
0.029571775436401368,0.0001792663229836358
0.030808448791503906,0.0001849199586444431
0.02940563201904297,0.0001839779257774353
0.03092627143859863,0.0001814866258038415
0.03115987205505371,0.00018734797437985738
0.030109439849853516,0.0001908387025197347
0.030597888946533203,0.00018390067219734192
0.03050499153137207,0.0001851563890775045
0.0300230712890625,0.0001884678628709581
0.0302508487701416,0.0001890065438217587
0.03089072036743164,0.00017831128438313803
0.03081827163696289,0.00018603442509969073
0.03025065612792969,0.000185284243689643
0.031160640716552734,0.0001818698909547594
0.031180479049682616,0.00018353637059529622
0.035670753479003905,0.0001806749039226108
0.03089081573486328,0.00018324618339538574
0.029187839508056642,0.00018656402561399672
0.029437055587768556,0.00018292887210845946
0.03121971130371094,0.0001918811990155114
0.030855583190917968,0.00018178931474685666
0.029455039978027345,0.0001896540641784668
0.029021408081054686,0.000188272887468338
0.02915760040283203,0.00018808610836664835
0.031101119995117187,0.00019119943380355834
0.030180416107177734,0.0001884711027145386
0.030428064346313476,0.00018823160065544977
0.03096438407897949,0.00018637368943956163
0.030847232818603517,0.00018477772805425855
0.030221920013427734,0.00018542373180389406
0.030809919357299806,0.0001891281604766846
0.03035273551940918,0.00018460653358035617
0.029599136352539062,0.00018883483674791125
0.030707359313964844,0.00018737284342447918
0.030315359115600585,0.0001895807206630707
0.030227039337158205,0.00018867028951644898
0.030644895553588868,0.00018658584223853216
0.031035903930664063,0.00018076031075583567
0.041855297088623046,0.00018324511845906576
0.029341983795166015,0.00018673294252819484
0.030164159774780274,0.0001813538008266025
0.029407007217407227,0.0001818457841873169
0.02984921646118164,0.00018579622904459637
0.030733600616455078,0.00018275806374020047
0.0293955192565918,0.00019030431111653648
0.030301824569702148,0.0001849638601144155
0.03094278335571289,0.00018275611930423312
0.03019900894165039,0.0001914935376909044
0.029157920837402342,0.00018672402898470562
0.030273439407348633,0.00018662399053573608
0.03002227210998535,0.00017987626791000365
0.031243295669555665,0.00018599068456225928
0.031083328247070312,0.00018327816989686753
0.03094940757751465,0.0001844892316394382
0.03046067237854004,0.00018585962454477944
0.030066783905029298,0.00018736701541476777
0.030066944122314452,0.0001852868398030599
0.030878816604614258,0.0001849119265874227
0.031145952224731446,0.00018552928831842212
0.031160991668701173,0.00018176410860485498
0.028975200653076173,0.0001831888238588969
0.030161279678344727,0.00018735369311438668
0.029635839462280274,0.00018796183665593466
0.02983465576171875,0.00018234941164652505
0.029254976272583007,0.00018260780572891235
0.02931657600402832,0.00018761555353800455
0.031135135650634766,0.0001847471064991421
0.030598079681396485,0.00019131615029440986
0.029451648712158204,0.00019302866458892822
0.02921366310119629,0.00018201230300797356
0.030913951873779297,0.0001850576162338257
0.03090800094604492,0.00019036423166592917
0.031086687088012696,0.0001910914791954888
0.029632768630981444,0.00019330997268358866
0.030528959274291993,0.00018294634222984314
0.03034124755859375,0.0001879780888557434
0.030840799331665038,0.00018624073068300884
0.030175552368164063,0.00017942695816357932
0.030377248764038085,0.00019024468196762934
0.031136287689208984,0.00019012354016304013
0.03097897529602051,0.00018820919394493105
0.029349632263183593,0.00018165756662686666
0.030022720336914062,0.00018040686845779418
0.03114860725402832,0.00018091331058078342
0.030852863311767578,0.00018538861870765684
0.030983455657958986,0.00018712346818712023
0.030289440155029296,0.00017773073580529955
0.030620031356811524,0.00018421536684036258
0.030800384521484377,0.00018802165985107422
0.031230144500732422,0.00018118024269739787
0.030099679946899414,0.00018647554715474447
0.030900703430175782,0.0001919317430920071
0.029308256149291993,0.00018814065456390384
0.030004800796508788,0.00019125822981198629
0.02884009552001953,0.00018998642762502033
0.029503263473510743,0.00019016345739364623
0.03026483154296875,0.00018751280307769774
0.029504512786865233,0.00018380252520243327
0.02997337532043457,0.00019282867511113486
0.0307128963470459,0.00019235992829004923
0.030890560150146483,0.00018962854146957394
0.030386367797851564,0.00019354637463887532
0.030272607803344728,0.00018878936767578126
0.03049776077270508,0.0001860512203640408
0.030319168090820314,0.0001897668156358931
0.030830303192138673,0.0001782634523179796
0.030668224334716797,0.000187867369916704
0.030903327941894532,0.0001913746356964111
0.030818368911743162,0.00018199150959650678
0.03052047920227051,0.00018793435494105022
0.03117945671081543,0.00018811035156250002
0.030369375228881838,0.0001835272206200494
0.030872320175170897,0.00018623522784974838
0.031244352340698243,0.0001867545101377699
0.03301052856445313,0.00018988703687985737
0.02930073547363281,0.0001834350526332855
0.030080896377563476,0.00018321801424026488
0.030836448669433594,0.00019232974780930415
0.03074745559692383,0.00019529316955142553
0.030065568923950195,0.00019033549229303994
0.030872032165527342,0.00019076339006423952
0.03032899284362793,0.00018559688991970488
0.029629663467407228,0.00019097936153411867
0.029402624130249022,0.00019233313467767506
0.029202783584594726,0.00019239798850483362
0.030764415740966798,0.0001868725193871392
0.030222272872924803,0.00019013691743214925
0.02972889518737793,0.00018374781608581544
0.0301265926361084,0.00014333791202969021
0.03102025604248047,0.00014299190044403075
0.031067647933959962,0.00014230656425158182
0.030260383605957033,0.0001412044949001736
0.02929337692260742,0.00017384444342719184
0.031120256423950197,0.00014080145359039305
0.02909619140625,0.00014116090536117553
0.031253152847290036,0.0001409497896830241
0.030893312454223634,0.0001838403900464376
0.030567903518676758,0.000161328125
0.030458431243896484,0.00016166240771611532
0.030760128021240233,0.00017634574969609576
0.029280672073364256,0.00016237916549046837
0.02930851173400879,0.00016576279600461326
0.03071491241455078,0.0001622237397564782
0.030744735717773437,0.00016392676035563151
0.030743392944335937,0.00016510416666666667
0.03093459129333496,0.0001640031185415056
0.031302175521850585,0.0001414356377389696
0.031030527114868166,0.00014471431639459395
0.03050044822692871,0.0001430989106496175
0.030740287780761717,0.00019107264942593043
0.029380767822265626,0.00016419270833333333
0.03059584045410156,0.0001781415621439616
0.030976863861083986,0.00017594843837949966
0.031215391159057616,0.00014118214845657348
0.029922687530517578,0.00016045669317245483
0.02982080078125,0.00016067626608742608
0.02931475257873535,0.00017287039425637987
0.03074710464477539,0.00014159242444568212
0.030873504638671875,0.00014393909242418077
0.031157888412475587,0.00014393884473376802
0.031006591796875,0.00014558241367340088
0.030268352508544923,0.00014365221261978148
0.03007619285583496,0.00016406249999999998
0.02974220848083496,0.00016354139248530073
0.03129372787475586,0.00018014983336130778
0.029257951736450197,0.00018155753612518312
0.030444448471069335,0.00014273691177368162
0.029448448181152345,0.00014266865385903252
0.030453760147094725,0.00016692708333333333
0.030516416549682616,0.0001642333322101169
0.030004255294799803,0.00016419392824172972
0.030185087203979492,0.00016363274852434795
0.030133152008056642,0.00016481855246755812
0.030324800491333008,0.0001626384801334805
0.030866239547729494,0.00016250855127970378
0.029428224563598632,0.00016390721400578816
0.029508703231811522,0.00016653815242979262
0.029249536514282228,0.00017418282826741537
0.030620704650878905,0.00017555383443832397
0.030806623458862304,0.00017969252467155456
0.03111523246765137,0.0001617179274559021
0.030749536514282225,0.00016275876098208956
0.03089878463745117,0.00017341363959842257
0.0312880630493164,0.00017656806972291732
0.02960633659362793,0.00016452257037162784
0.029367040634155274,0.00016242204242282446
0.02924012756347656,0.00016228133837381997
0.031012351989746095,0.00016167426639133027
0.030885183334350585,0.00016024929814868505
0.02947887992858887,0.0001701208750406901
0.030797088623046875,0.0001733598530292511
0.03076959991455078,0.00014222388797336156
0.03122220802307129,0.00014205290675163267
0.030299615859985352,0.0001434550338321262
0.030399904251098633,0.00013966405921512178
0.03063043212890625,0.00013968084123399524
0.029427839279174806,0.00014232455492019653
0.030002527236938477,0.00014354209436310663
0.030357152938842773,0.0001430014411608378
0.029433183670043946,0.00013367921511332192
0.030085216522216796,0.00016393145786391364
0.030701791763305664,0.00017347424427668255
0.029394367218017577,0.00017765549023946126
0.030121280670166017,0.00014441108902295432
0.03083535957336426,0.00014450006220075818
0.029549152374267577,0.0001449782649676005
0.03037648010253906,0.00014671792454189723
0.03126000022888183,0.00016435425811343722
0.02946089553833008,0.00014324764675564236
0.030638240814208986,0.00014449442823727927
0.030867456436157226,0.00017675071292453341
0.030237184524536134,0.0001772920489311218
0.031170400619506836,0.00016295007202360366
0.031004959106445313,0.00017842949761284724
0.029472288131713868,0.0001766319168938531
0.029248863220214843,0.00017470296488867866
0.030549888610839845,0.00018013752301534016
0.029463903427124023,0.00017391372786627874
0.03076870346069336,0.00017577221393585206
0.03024073600769043,0.0001635391712188721
0.02959916877746582,0.00016366355021794635
0.02952396774291992,0.00014041849772135419
0.03011315155029297,0.00014007906119028728
0.03077689552307129,0.00018659948110580444
0.03071049690246582,0.00016298352082570392
0.03106912040710449,0.00017928131421407066
0.029405216217041015,0.00017468382914861044
0.03115376091003418,0.00014470171531041464
0.031063520431518554,0.00014291548728942872
0.029682464599609375,0.00014042491250567968
0.031160224914550783,0.00014148942165904575
0.030696191787719727,0.00016154087252087063
0.03105836868286133,0.0001735403537750244
0.02952332878112793,0.0001639124956395891
0.029610591888427733,0.00016584160725275675
0.029617536544799806,0.00016296392281850178
0.030741535186767577,0.00016484458843866984
0.0307508487701416,0.00016469799280166626
0.030968544006347656,0.00017606674432754516
0.02928691291809082,0.00017465621829032896
0.030258432388305664,0.00014174192481570774
0.02948246383666992,0.0001429592993524339
0.031160928726196288,0.0001439642548561096
0.030509471893310547,0.00013991055554813807
0.030284416198730468,0.00014365049733055962
0.030881439208984375,0.00014294191201527913
0.03132649612426758,0.00014484490288628474
0.02950275230407715,0.0001446880764431424
0.030933408737182616,0.00016388726631800333
0.029478527069091796,0.0001666658189561632
0.03121164894104004,0.00017944696148236594
0.030517343521118165,0.00017782466411590575
0.030422048568725588,0.00014286903407838609
0.03069094467163086,0.0001625016530354818
0.0295031681060791,0.00014438341856002807
0.031213695526123048,0.00014290264977349178
0.030753087997436524,0.0001614803453286489
0.030340063095092774,0.00015849515795707703
0.030991903305053713,0.00017847962776819867
0.030926176071166992,0.00017684348424275718
0.029372671127319335,0.00016469594836235048
0.029389631271362304,0.0001616715066962772
0.03008380889892578,0.0001777661164601644
0.03095292854309082,0.00017160564661026
0.029785919189453124,0.0001647227572070228
0.02982134437561035,0.00016572792530059814
0.02965372848510742,0.00016506637732187907
0.029631616592407227,0.00016664224863052366
0.02950636863708496,0.00016595493819978504
0.029416000366210938,0.00016666836208767362
0.03090025520324707,0.0001630135774612427
0.03057491111755371,0.00016258967651261224
0.030074623107910155,0.00014178699586126541
0.031293216705322265,0.00016193962097167967
0.03098556709289551,0.00017291648387908937
0.02966912078857422,0.0001725934770372179
0.031062976837158203,0.00015990477932824028
0.03008367919921875,0.0001570028026898702
0.03113702392578125,0.0001368577778339386
0.02979827117919922,0.00013726522657606338
0.03025488090515137,0.0001595158894856771
0.030139680862426757,0.00013890838623046876
0.029854496002197264,0.00013883370823330348
0.028954559326171875,0.00014006552100181578
0.031083711624145506,0.0001396998431947496
0.029473087310791016,0.0001589479863643646
0.031092575073242187,0.000158203125
0.029280479431152345,0.00015833091735839843
0.029610368728637697,0.00016384181578954062
0.030075136184692382,0.0001604734182357788
0.030111135482788084,0.00016223710775375367
0.03103388786315918,0.00016420022447903953
0.03030352020263672,0.00014249777131610444
0.029502143859863283,0.0001418620467185974
0.03096579170227051,0.0001967432134681278
0.02938470458984375,0.0001937337941593594
0.029976383209228515,0.00013221552636888292
0.030764640808105467,0.0001628566563129425
0.03096601676940918,0.00015846273567941452
0.03095155143737793,0.00016185142795244854
0.030829952239990233,0.00016315768029954698
0.03044131278991699,0.00016933885216712953
0.02915711975097656,0.00016068035231696235
0.03093484878540039,0.00016110179821650185
0.031090784072875976,0.00015963298082351683
0.031111520767211916,0.00016188979148864746
0.029240736007690428,0.0001412178264723884
0.030343936920166015,0.00014258100589116415
0.02982809638977051,0.00016287313169903225
0.029627328872680665,0.00016097157531314425
0.029760704040527344,0.00015977212587992348
0.02946512031555176,0.0001716306898328993
0.02908857536315918,0.00013982079426447553
0.029413408279418945,0.00013723991711934406
0.030999263763427733,0.00014193940162658694
0.031002975463867186,0.00017453191677729287
0.029434528350830078,0.00016397905349731443
0.029350496292114257,0.00016355117162068685
0.029299200057983397,0.00014075072738859392
0.03073641586303711,0.00017638150453567504
0.029281055450439453,0.0001425224542617798
0.02995974349975586,0.0001628980815410614
0.03035478401184082,0.000164362006717258
0.03116796875,0.0001773859182993571
0.029234399795532228,0.00017285900712013243
0.029338464736938477,0.0001412766171826257
0.02999692726135254,0.00014572481513023375
0.030854015350341796,0.0001427765104505751
0.03077132797241211,0.0001734128693739573
0.031301887512207034,0.0001422785454326206
0.03048966407775879,0.0001417571478419834
0.031199743270874023,0.00019825056857532925
0.0311060791015625,0.00014184449513753256
0.0302807674407959,0.00014081205262078182
0.031105695724487306,0.00016073087453842162
0.031138591766357422,0.0001570333441098531
0.030612703323364257,0.00017105402151743572
0.030060831069946288,0.00017614783710903593
0.03020879936218262,0.0001629725846979353
0.030019968032836915,0.00016126231948534648
0.030862592697143556,0.00013993805779351128
0.030813215255737304,0.0001909580561849806
0.030255199432373047,0.00014232134222984315
0.029349088668823242,0.00014083952109018963
0.030106239318847657,0.00014044822454452517
0.030280319213867188,0.0001394662539164225
0.03085456085205078,0.00014227586057451036
0.029425439834594728,0.0001605246067047119
0.030759552001953124,0.00016032947301864624
0.02935203170776367,0.000172624624437756
0.03135091209411621,0.0001709352930386861
0.030458751678466796,0.00017300550142923993
0.03009596824645996,0.0001405893478128645
0.03086966323852539,0.00019476215773158603
0.03118783950805664,0.0001391402324040731
0.030984064102172852,0.00014079997539520264
0.032903041839599606,0.00013882519669002958
0.02933795166015625,0.0001409921831554837
0.030953920364379883,0.00014133104085922244
0.030615392684936522,0.0001968794266382853
0.029337152481079102,0.0001625008265177409
0.029302303314208984,0.00016106934679879081
0.03038617515563965,0.0001712762455145518
0.03118076705932617,0.00015757149590386285
0.029582399368286133,0.00018517917924457125
0.031013599395751955,0.00015963541666666668
0.029269535064697264,0.00013975256019168429
0.03094825553894043,0.0001388783249590132
0.030603296279907228,0.00013528559472825792
0.030978015899658203,0.00015391923520300123
0.02924665641784668,0.00013522246479988098
0.03082700729370117,0.00015855422417322795
0.03075200080871582,0.00015847079555193584
0.031152767181396486,0.00015672058794233534
0.030655584335327148,0.00016917328039805094
0.029124799728393554,0.000169524343808492
0.031211040496826173,0.00016748905181884766
0.03143606376647949,0.00016952347093158296
0.030414848327636718,0.00013963839146826002
0.031169343948364257,0.00013847746849060058
0.030993247985839845,0.00019237792756822373
0.029245599746704102,0.00013772767782211303
0.03096041679382324,0.00013457106550534566
0.030968864440917968,0.00013848666151364646
0.030951936721801757,0.00019396993981467354
0.030284095764160156,0.0001310809016227722
0.03018454360961914,0.00016037995020548503
0.030130624771118164,0.0001696941680378384
0.031152416229248046,0.00017168262600898745
0.029604095458984375,0.00013782170613606772
0.030327392578125,0.00013718493779500324
0.03023833656311035,0.00013934554855028788
0.02949247932434082,0.0001419575677977668
0.030630176544189452,0.0001383340100447337
0.02941062355041504,0.00014078413115607369
0.031098335266113282,0.00014217927720811633
0.0305567684173584,0.0001366068853272332
0.02927644729614258,0.00013594885998302034
0.031188032150268555,0.00013713069293234083
0.031152544021606447,0.00015712098015679255
0.031028831481933594,0.00015976643760999041
0.031186847686767577,0.00015729166666666666
0.030923072814941405,0.00015617664125230576
0.030112512588500978,0.0001382023493448893
0.03037504005432129,0.00013695416450500486
0.03092144012451172,0.0001373659372329712
0.030781728744506836,0.00013781452178955077
0.030465120315551757,0.0001415431049134996
0.030496608734130858,0.00015689664681752522
0.031287391662597655,0.0001375186456574334
0.029452192306518556,0.0001399530867735545
0.031034591674804688,0.00015741606818305123
0.030269920349121095,0.0001584643476539188
0.02928963279724121,0.00016839123831854927
0.029446271896362303,0.0001576612631479899
0.02963657569885254,0.00015405341651704579
0.029627391815185547,0.00017076153622733222
0.03106550407409668,0.00015575814644495646
0.030987327575683593,0.0001371311174498664
0.029286207199096678,0.0001380438592698839
0.030907615661621094,0.00013734681076473662
0.031013471603393555,0.00013477161857816908
0.03126582336425781,0.00013492924571037294
0.03092710494995117,0.0001798615806632572
0.03053727912902832,0.00015357892513275147
0.030546720504760743,0.00015868520736694335
0.031180448532104492,0.00016172039508819582
0.030699647903442383,0.0001741537226570977
0.02936841583251953,0.00013996591170628865
0.029560319900512694,0.00014086213906606038
0.031159263610839844,0.00014267683029174803
0.03070470428466797,0.00014126249419318306
0.030836128234863282,0.00014222864045037163
0.0312961597442627,0.00013993619945314195
0.030690528869628905,0.0001390687439176771
0.03080963134765625,0.00013740018010139466
0.03094950485229492,0.00015751834445529514
0.03091219139099121,0.00015830353630913628
0.030515935897827147,0.00015963785250981647
0.029556928634643556,0.00015887337923049924
0.02937868881225586,0.0001382677952448527
0.031188640594482422,0.0001382252017656962
0.031194175720214844,0.00013834616872999403
0.03025712013244629,0.0001566430151462555
0.03034048080444336,0.00017283624013264974
0.03106108856201172,0.00015950520833333333
0.029561439514160157,0.00015611114501953125
0.02945631980895996,0.00013883903291490342
0.03093724822998047,0.00013793270587921143
0.03031452751159668,0.00018486473560333253
0.03096121597290039,0.00015872234370973377
0.030965887069702148,0.0001691882226202223
0.03118694305419922,0.00016841091513633728
0.03115283203125,0.00013746253119574652
0.031112319946289064,0.00013612996604707507
0.03127913665771485,0.00017142071459028452
0.030562368392944336,0.00015777477423350016
0.029741439819335937,0.00017254716753959654
0.02941001510620117,0.0001700990597407023
0.03072870445251465,0.00013753455877304078
0.03070876884460449,0.00013711241483688357
0.03065747261047363,0.00014108522401915655
0.030146751403808594,0.00015820735957887438
0.03004022407531738,0.00015872234370973377
0.03031475257873535,0.00017153861125310263
0.030924352645874023,0.00016992518107096353
0.02941231918334961,0.00016245950063069665
0.029301664352416993,0.00016015787919362387
0.029507711410522462,0.000140817568037245
0.030181888580322266,0.00014030788739522295
0.030973087310791014,0.00014091975953843858
0.02963248062133789,0.00014067740241686502
0.031147232055664064,0.00017181409729851617
0.03031500816345215,0.00017039745251337687
0.03110799980163574,0.00014236046473185222
0.030717695236206054,0.0001625892374250624
0.030692031860351562,0.0001631495952606201
0.02958367919921875,0.00017182646460003323
0.031190496444702148,0.0001746224562327067
0.030852447509765624,0.00017269795338312785
0.030517311096191407,0.00017444660663604736
0.031262304306030275,0.0001416614956325955
0.030450687408447266,0.0001423749592569139
0.029390207290649416,0.00014182135264078778
0.029447935104370118,0.00014033328162299264
0.030723840713500976,0.0001407160308625963
0.029952415466308592,0.00016145669089423284
0.031134912490844727,0.00015733392503526478
0.03118992042541504,0.00016393145786391364
0.030897024154663087,0.0001614404042561849
0.02927574348449707,0.00017285108433829412
0.02954377555847168,0.00017017428477605185
0.0300263671875,0.00014076558748881023
0.030891807556152343,0.0001393756972418891
0.029257951736450197,0.0001387661576271057
0.030300735473632812,0.00013806741767459445
0.0289531192779541,0.00013709581030739678
0.03104060745239258,0.00014099302490552267
0.03131353569030762,0.00013720847964286803
0.03131670379638672,0.00013790384928385416
0.03023583984375,0.00013748728964063856
0.030934015274047853,0.0001878131455845303
0.029557823181152344,0.0001609384920861986
0.03056425666809082,0.00017046841979026796
0.031116544723510744,0.00017220320635371738
0.030743040084838868,0.00013673776388168336
0.0308853759765625,0.00014103131824069553
0.030589696884155273,0.00013863464328977797
0.029250656127929688,0.00017039342522621158
0.03090719985961914,0.00015789458685451084
0.03042531204223633,0.0001396114879184299
0.03077084732055664,0.0001379800816377004
0.03132268714904785,0.0001578627824783325
0.029234527587890625,0.000139120039012697
0.030555936813354494,0.00013571943375799393
0.031008480072021484,0.000156762382056978
0.030735904693603516,0.0001555885871251424
0.03073436737060547,0.00015494791666666668
0.03072809600830078,0.00017045865058898924
0.030324192047119142,0.00015820232033729556
0.03093087959289551,0.00014004683627022636
0.030928831100463867,0.00013646879990895588
0.031084415435791015,0.00015764299299981857
0.031118623733520506,0.00015739144881566364
0.03007187271118164,0.00014102518558502199
0.029390176773071288,0.0001585843993557824
0.030246496200561523,0.00014074991742769877
0.029945152282714844,0.00014080958896213109
0.031157215118408202,0.00016067463159561159
0.029175167083740235,0.00015938697391086157
0.030680192947387695,0.00015868520736694335
0.03076905632019043,0.00017360366185506184
0.030575679779052733,0.00014174098836051096
0.030597503662109376,0.00013825905323028564
0.029459680557250977,0.00014041521814134387
0.030253055572509766,0.0001373033285140991
0.030918815612792968,0.00015768166184425354
0.030566656112670898,0.0001579427719116211
0.030047231674194336,0.00016016402906841705
0.03076371192932129,0.00015558540291256374
0.03081376075744629,0.00016158689790301853
0.029255136489868164,0.00015868601467874314
0.030193536758422852,0.00017312036554018658
0.029492191314697266,0.00017244542439778644
0.031229248046875,0.00016080810957484775
0.030936319351196288,0.00013792359828948973
0.030103551864624024,0.00013843504587809243
0.03031283187866211,0.00013754595253202652
0.030755647659301756,0.00013867385586102804
0.030094240188598635,0.00013840935760074191
0.02939846420288086,0.00013786850372950237
0.030741472244262696,0.00015500338209999934
0.03091587257385254,0.00016054524183273315
0.029589887619018554,0.00015818065272437204
